file,low_dab_mean,low_dab_std,low_dab_rgb_mean,low_dab_rgb_std,high_dab_mean,high_dab_std,high_dab_rgb_mean,high_dab_rgb_std
"Fabp4/3. WT, WD/NK4/FABP4_NK4_1.vmic.18980.tif Snapshot 4.tif",0.047208984864168,0.0150770602530153,157.5559880892451,27.69763908139561,0.1433475684548435,0.05733424876346,83.82271322731123,24.267291279519373
"Fabp4/3. WT, WD/TY117/TY117_FABP4_8.vmic.20040. Snapshot 1 tif.tif",0.0687644917297589,0.0182558569093514,164.02798588068853,18.64811981379802,0.1981196726531806,0.0895147880841151,80.36614437755321,23.37228779123317
"Fabp4/3. WT, WD/TY117/TY117_FABP4_8.vmic.20040. Snapshot 2 tif.tif",0.0770848880022972,0.0208785037479858,156.1203878495105,20.0580705145583,0.2124889141512861,0.1000680004073636,75.05531706250243,21.702160829993733
"Fabp4/3. WT, WD/TY166/TY166_5.vmic.20040. Snapshot 1 tif.tif",0.1954746936121546,0.0738167035433776,85.55842317410507,25.5707404113432,1.4956319948987395,0.0109328388782556,30.25698729582577,6.428317811927732
"Fabp4/3. WT, WD/TY166/TY166_5.vmic.20040. Snapshot 2 tif.tif",0.1908854670686959,0.0737258908806012,88.27684067084853,26.19454910391305,1.4980853294885874,0.0104805816848111,31.722222222222225,6.490150189275701
"Fabp4/3. WT, WD/TY51/TY51_Fabp4_6.vmic.20040. Snapshot 1 tif.tif",0.0878338438586289,0.0271287341363298,141.76166340379805,25.9845059853128,0.238707775783914,0.1092881322469372,61.63236699585856,18.54714591164924
"Fabp4/4. KO, WD/NK1/FABP4_NK1_1 Snapshot 1.tif",0.049347988597075,0.0127246801392452,154.77198816054843,27.617014429729508,0.1111283712704935,0.0294617271233829,98.01529087283744,25.93824301212264
"Fabp4/4. KO, WD/NK1/FABP4_NK1_1 Snapshot 2.tif",0.0573976874247735,0.0153976539399084,153.23147220279623,24.613590469276293,0.1305506343357154,0.0336196550911732,88.8650524287739,22.990275950398765
"Fabp4/4. KO, WD/NK1/FABP4_NK1_1 Snapshot 3.tif",0.0611145598643992,0.0175777775662306,149.4411611148941,25.106506222216645,0.1447768986827798,0.041579907473922,84.62936338460031,22.26667094454411
"Fabp4/4. KO, WD/NK1/FABP4_NK1_1 Snapshot 4.tif",0.0696605264356422,0.0189580477150582,143.4327383080035,24.02631837226014,0.1604311960932792,0.0452454146830631,78.59494345896263,20.60084076201464
"Fabp4/4. KO, WD/NK2/FABP4_NK2_1.vmic.18980.tif Snapshot 1.tif",0.0616957047906291,0.0182548068138929,151.81068879912482,25.911785175075384,0.1540398180257331,0.0431490021404699,76.86193057354377,22.048373713791324
"Fabp4/4. KO, WD/NK2/FABP4_NK2_1.vmic.18980.tif Snapshot 2.tif",0.0730128560636385,0.0218931516055712,141.20284149178943,26.7214540100728,0.1815947229704888,0.0610103851937101,68.65651798178556,19.53591494927051
"Fabp4/4. KO, WD/NK2/FABP4_NK2_1.vmic.18980.tif Snapshot 3.tif",0.0634736820167382,0.0196888383746625,150.6219056709522,26.375314204366767,0.1652410172677666,0.0507575879267658,73.93495273697985,21.104010821755807
"Fabp4/4. KO, WD/NK2/FABP4_NK2_1.vmic.18980.tif Snapshot 4.tif",0.0539211283707362,0.0168560900839699,160.95460800428896,25.464815252616503,0.139492831919967,0.0443340217971765,85.5942427296877,24.12319856492909
"Fabp4/4. KO, WD/TY118/TY118_FABP4_3.vmic.20040. Snapshot 1 tif.tif",0.1758850561993724,0.0678216898920325,93.93585904824796,26.361416261577727,1.4968162521789092,0.0223483961578223,31.33916338726133,7.148113758965203
"Fabp4/4. KO, WD/TY118/TY118_FABP4_3.vmic.20040. Snapshot 2 tif.tif",0.1026518067520163,0.0281078084371646,134.02303613221227,23.98368899113785,0.2486332835514641,0.1232281310003206,64.81249507269881,17.57761182454373
"Fabp4/4. KO, WD/TY118/TY118_FABP4_3.vmic.20040. Snapshot 3 tif.tif",0.0869022216578765,0.0234256914009595,147.78563220002872,21.24275669550532,0.2262390628362947,0.1007564374531874,70.87199984727799,19.404117127577766
"Fabp4/4. KO, WD/TY165/TY165_11.vmic.20040. Snapshot 1 tif.tif",0.0982680222144693,0.0246505787990424,138.92123274361114,21.48760244450265,0.2267090779373566,0.076930973264703,71.63320178256393,17.949700001121343
"Fabp4/4. KO, WD/TY52/TY52_Fabp4_3.vmic.20040. Snapshot 1 tif.tif",0.2484558947425836,0.0835291644277117,68.28952483279814,19.31923735668265,1.501905773187572,0.0185449421745556,34.38384268122622,5.802645436090579
"Fabp4/4. KO, WD/TY52/TY52_Fabp4_4.vmic.20040. Snapshot 1 tif.tif",0.1872931472801217,0.0649708940244373,86.54399982263462,22.60289750110869,1.5056495016362983,0.0070716435002105,36.58091635140816,5.15979109433523
"Hamp2/1. WT, Chow/ASV54/HAMP_ASV54_1.vmic.13300.tif Snapshot 1.tif",0.0340102941202198,0.0072469924045017,143.64461783493977,17.05010824503867,0.0645633530457212,0.0167292623257368,112.22347749495094,17.74933317257331
"Hamp2/1. WT, Chow/ASV54/HAMP_ASV54_1.vmic.13300.tif Snapshot 2.tif",0.0388537037572059,0.0082033146283777,137.75806292554654,17.05153967889104,0.0729865378155065,0.0181380765482035,104.44819035823112,17.80155318470112
"Hamp2/1. WT, Chow/ASV54/HAMP_ASV54_1.vmic.13300.tif Snapshot 3.tif",0.0371271035446614,0.0084441129099965,145.67066564707972,17.23908586533911,0.0722591773853973,0.0183674216773986,111.3396956956244,17.909798057884885
"Hamp2/1. WT, Chow/ASV54/HAMP_ASV54_1.vmic.13300.tif Snapshot 4.tif",0.029322227195034,0.0075521700580438,155.46650974443833,17.418213104882753,0.0636120697758449,0.0188270067343122,119.3080773115166,19.50710111205948
"Hamp2/1. WT, Chow/ASV57/HAMP_ASV57_1.vmic.13300.tif Snapshot 1.tif",0.0357805308035276,0.0073781227364686,142.0487817542453,19.5073191421116,0.0647283552091648,0.0125098014045938,111.14420283898372,14.691606264090144
"Hamp2/1. WT, Chow/ASV57/HAMP_ASV57_1.vmic.13300.tif Snapshot 2.tif",0.032886698408677,0.0073963454401656,141.96147473675427,19.102140900405875,0.062686376482579,0.0130019398127012,110.10433742247302,14.96964836374064
"Hamp2/1. WT, Chow/ASV57/HAMP_ASV57_1.vmic.13300.tif Snapshot 3.tif",0.0416745741736699,0.0095103395017905,134.455600801815,19.962879649077543,0.0784525069809982,0.0156889897070789,99.904777249426,15.223449769232696
"Hamp2/1. WT, Chow/ASV57/HAMP_ASV57_1.vmic.13300.tif Snapshot 4.tif",0.0450927276084579,0.0099233982600467,131.0120403810146,20.152330620534048,0.083423438050876,0.0165939517105576,96.6754455444099,15.160299442266036
"Hamp2/1. WT, Chow/ASV60/HAMP_ASV60_1.vmic.13300.tif Snapshot 1.tif",0.035136873995572,0.0084019184633325,145.54543664800394,17.487099895096065,0.0708662275817166,0.0181390270850158,109.88863338331122,17.914930355630357
"Hamp2/1. WT, Chow/ASV60/HAMP_ASV60_1.vmic.13300.tif Snapshot 2.tif",0.035799315343604,0.0082485330404092,146.80441582896572,16.362854760705805,0.0716172492509753,0.0184555569400415,111.21811786733304,17.606302588212905
"Hamp2/1. WT, Chow/ASV60/HAMP_ASV60_1.vmic.13300.tif Snapshot 3.tif",0.0364474529497373,0.0084150472925619,144.98126972394363,17.14614238693818,0.0723703256789299,0.018362900896089,109.8082056728897,17.404970058530907
"Hamp2/1. WT, Chow/ASV60/HAMP_ASV60_1.vmic.13300.tif Snapshot 4.tif",0.033432679400972,0.0083707108879772,149.81418846329612,17.444461351934585,0.0707118081309195,0.0198160394572042,112.07859085632042,18.42195160944222
"Hamp2/1. WT, Chow/NK41/Hamp_NK41_1.vmic.18980.tif Snapshot 1.tif",0.0548406111909746,0.0090590638377001,161.98194667193863,14.423254076755708,0.091942039233789,0.0179272257921215,128.53699079386976,15.11909642569502
"Hamp2/1. WT, Chow/NK41/Hamp_NK41_1.vmic.18980.tif Snapshot 2.tif",0.0510736665715322,0.0097260914729635,165.1158871621867,15.913527079865794,0.0911594229990327,0.0189145749529679,128.89405319838065,15.783127801981202
"Hamp2/1. WT, Chow/NK41/Hamp_NK41_1.vmic.18980.tif Snapshot 3.tif",0.0430749718223037,0.0078327691725586,172.79040040463764,15.596442297878731,0.0763878850707879,0.0178535631875757,140.39207469591298,16.324820850991216
"Hamp2/1. WT, Chow/NK42/Hamp_NK42_1.vmic.18980.tif Snapshot 1.tif",0.0456574140025529,0.0076441090108494,173.75482990061784,13.639731339340434,0.0767622234658119,0.0153167603713131,143.62130079149958,14.934009059944335
"Hamp2/1. WT, Chow/NK42/Hamp_NK42_1.vmic.18980.tif Snapshot 2.tif",0.0527956400615954,0.0088013148757338,166.9735195062181,12.711510782959284,0.0880852403247109,0.016307880006304,135.29861111620127,14.197458268495993
"Hamp2/1. WT, Chow/NK42/Hamp_NK42_1.vmic.18980.tif Snapshot 3.tif",0.0491504804616623,0.0080912641173255,172.2915723164253,12.406661567206156,0.0824656539850496,0.0154911367801008,141.32296963525962,14.259354497480842
"Hamp2/1. WT, Chow/NK42/Hamp_NK42_1.vmic.18980.tif Snapshot 4.tif",0.053841077260905,0.0099965240836052,168.93072508251862,13.412427218816983,0.0943880343043162,0.01990931805284,133.59468350260394,15.423656217744917
"Hamp2/1. WT, Chow/NK43/Hamp_NK43_1.vmic.18980.tif Snapshot 1.tif",0.044686232092278,0.0096474506955234,170.4770965046791,16.34414335001909,0.0837757951734358,0.0175698640741979,133.09131808984944,15.98910445342013
"Hamp2/1. WT, Chow/NK43/Hamp_NK43_1.vmic.18980.tif Snapshot 2.tif",0.0544578996264779,0.0112842402252085,162.9931224578784,15.712565788158098,0.1001621963583201,0.0230930354086028,123.36890083267576,16.739604744168393
"Hamp2/1. WT, Chow/NK43/Hamp_NK43_1.vmic.18980.tif Snapshot 3.tif",0.0589185679157848,0.0134667755256354,159.05678185560896,16.532296238680726,0.1120905467730993,0.0244247334851481,116.17199303602872,15.892182420832803
"Hamp2/1. WT, Chow/NK43/Hamp_NK43_1.vmic.18980.tif Snapshot 4.tif",0.0501887933424998,0.0117673843783887,167.05885258294984,17.0809213576945,0.1000285388612637,0.0244989818801098,125.0531012359187,17.495819347069673
"Hamp2/1. WT, Chow/NK53/Hamp_NK53_1.vmic.18980.tif Snapshot 1.tif",0.0461444556303774,0.0062290838459111,167.46673987791343,15.930167228360553,0.0712105203618888,0.0126176129531255,144.74543799542596,13.390846949967097
"Hamp2/1. WT, Chow/NK53/Hamp_NK53_1.vmic.18980.tif Snapshot 2.tif",0.0484437901740793,0.0070218829658412,164.01584572351982,15.803044655619235,0.0748269529324291,0.0116809090409492,139.93929755081007,13.041614919838668
"Hamp2/1. WT, Chow/NK53/Hamp_NK53_1.vmic.18980.tif Snapshot 3.tif",0.0480565237772738,0.0064901279463659,164.54713486042837,16.15767312317171,0.074376118962912,0.0127552717300356,140.33627275076336,13.93880800931444
"Hamp2/1. WT, Chow/NK53/Hamp_NK53_1.vmic.18980.tif Snapshot 4.tif",0.0509540061034257,0.0078128981586434,162.21278890651476,16.354055652389402,0.0808770201350816,0.0135659077482182,135.47591864933264,13.811400332363853
"Hamp2/2. KO, Chow/ASV51/HAMP_ASV51_1.vmic.13300.tif Snapshot 1.tif",0.0073068677006975,0.0020374185026846,197.9813285485997,16.576131848877953,0.1626204104717525,0.0642389337570711,27.089097637347,17.19426612235426
"Hamp2/2. KO, Chow/ASV51/HAMP_ASV51_1.vmic.13300.tif Snapshot 2.tif",0.0074852813507126,0.0020285443742658,195.84073741497176,15.89406959827839,0.1608121687668547,0.0635181746279569,27.79987665741597,17.973093947882454
"Hamp2/2. KO, Chow/ASV51/HAMP_ASV51_1.vmic.13300.tif Snapshot 3.tif",0.0075897761653698,0.0020761052483882,191.63227783601548,14.918124160663965,0.1767471152465463,0.0528647907717078,25.93372053296891,16.51314129425754
"Hamp2/2. KO, Chow/NK38/Hamp_NK38_1.vmic.18980.tif Snapshot 1.tif",0.0612319760194762,0.0104653898461297,159.32239410191093,14.222083273381772,0.1009244347414879,0.0183390472934891,127.35464505793075,14.030895983411051
"Hamp2/2. KO, Chow/NK38/Hamp_NK38_1.vmic.18980.tif Snapshot 2.tif",0.0518846201090195,0.0103558793442203,167.89309057883858,16.085313985615336,0.0928574895275359,0.0186836386773741,133.5701521112738,15.493413956549052
"Hamp2/2. KO, Chow/NK38/Hamp_NK38_2.vmic.18980.tif Snapshot 1.tif",0.0469177259714727,0.0098176701785173,175.71556929187193,14.994744138239538,0.0896282205032588,0.020885321555722,136.14324911965525,17.576948703983728
"Hamp2/2. KO, Chow/NK40/Hamp_NK40_1.vmic.18980.tif Snapshot 1.tif",0.0369548098763764,0.0079962796891516,178.49995003077342,16.11827475560826,0.0722192403764279,0.0175282756389666,145.86408086001833,16.96182563766428
"Hamp2/2. KO, Chow/NK40/Hamp_NK40_1.vmic.18980.tif Snapshot 2.tif",0.0359349052766695,0.0073654218670279,179.1826383162524,14.880503748020136,0.0678976165003871,0.015525161358554,149.19661692595335,15.57618342198408
"Hamp2/2. KO, Chow/NK40/Hamp_NK40_1.vmic.18980.tif Snapshot 3.tif",0.036603122279164,0.0082093329685759,179.6399158421117,15.785631565707227,0.0724545474188926,0.0167321128202805,146.9149568342329,15.735977010376931
"Hamp2/2. KO, Chow/NK40/Hamp_NK40_1.vmic.18980.tif Snapshot 4.tif",0.0394835275711399,0.0090625041407482,179.35783659034573,14.908927392440562,0.079572566663693,0.018443987277736,144.0411107104219,15.832841677777756
"Hamp2/2. KO, Chow/NK44/Hamp_NK44_1.vmic.18980.tif Snapshot 1.tif",0.012710173889071,0.0013362838229933,190.69971140555043,22.38331862507924,0.0178173648958681,0.0030371091104337,176.70788345960597,25.18973752913908
"Hamp2/2. KO, Chow/NK44/Hamp_NK44_1.vmic.18980.tif Snapshot 2.tif",0.0146788164992501,0.0017940296035361,190.4617428401909,20.0099491962717,0.0224965839221456,0.0071963601672136,171.5099683501271,23.140445563592085
"Hamp2/2. KO, Chow/NK44/Hamp_NK44_1.vmic.18980.tif Snapshot 3.tif",0.0136280424143347,0.0026277651235164,194.095271436966,19.946986032412607,0.156015935029856,0.0623400353975347,30.293178893178897,19.401577524617903
"Hamp2/2. KO, Chow/NK44/Hamp_NK44_1.vmic.18980.tif Snapshot 4.tif",0.0110900223887648,0.0014342665957126,195.83291961013583,23.045708963711856,0.016705594353568,0.0047204654674065,184.10959153233927,21.437248484512928
"Hamp2/2. KO, Chow/NK56/Hamp_NK56_1.vmic.18980.tif Snapshot 1.tif",0.0104362588163683,0.0023377823668108,213.8743025568976,17.511213092160848,0.1598596514511725,0.0627248953777224,29.26748971193416,19.659905821218608
"Hamp2/2. KO, Chow/NK56/Hamp_NK56_1.vmic.18980.tif Snapshot 2.tif",0.0104503871063337,0.0020507169928801,214.69934422885527,16.44713761008763,0.1648299152827376,0.060664735286793,26.635053463505344,17.395952899091316
"Hamp2/2. KO, Chow/NK56/Hamp_NK56_1.vmic.18980.tif Snapshot 3.tif",0.0102664226939711,0.0015123218826155,214.9090174480652,16.877042478228354,0.0157924721710397,0.00448710593562,204.8345599287765,17.730804678988
"Hamp2/2. KO, Chow/NK56/Hamp_NK56_1.vmic.18980.tif Snapshot 4.tif",0.0104420179370772,0.0015136432559534,214.4465269052681,17.11783034938311,0.0160931809197004,0.0051105534279349,205.10572268654693,17.96322895707305
"Hamp2/3. WT, WD/NK3/Hamp_NK3L_1.vmic.19740.tif Snapshot 1.tif",0.0655647748173371,0.0098957534063031,160.15578780782528,11.499392987514105,0.1077445034049131,0.0218883544427429,126.24385426693034,14.744649746442576
"Hamp2/3. WT, WD/NK3/Hamp_NK3L_1.vmic.19740.tif Snapshot 2.tif",0.0720340003735343,0.0098815652071873,154.1969060716811,10.811274726094195,0.1122824544361193,0.0199317427315047,123.11180286985724,13.44593960341445
"Hamp2/3. WT, WD/NK3/Hamp_NK3L_1.vmic.19740.tif Snapshot 3.tif",0.0723734216647558,0.0111184705432306,154.19079680808088,11.660464872328642,0.117185333357886,0.0249570567949399,120.24774873180046,13.791711718377009
"Hamp2/3. WT, WD/NK3/Hamp_NK3L_1.vmic.19740.tif Snapshot 4.tif",0.0665215993831372,0.0099037538361021,159.43149549425308,11.757789939162937,0.1060896359346872,0.0204702526972337,127.18335983925697,14.041813704698608
"Hamp2/3. WT, WD/NK4/Hamp_NK4_1.vmic.18980.tif Snapshot 1.tif",0.0209578677627371,0.0034272491258277,193.80161309800096,18.78200940424649,0.0361951434327049,0.0087561662066628,176.4467097235125,16.24281165957999
"Hamp2/3. WT, WD/NK4/Hamp_NK4_1.vmic.18980.tif Snapshot 2.tif",0.0213628051217756,0.0037502232056449,192.06817106515663,20.144912893495096,0.0380544564545113,0.0094154052269568,174.0204720707228,16.84591648016307
"Hamp2/3. WT, WD/NK4/Hamp_NK4_1.vmic.18980.tif Snapshot 3.tif",0.0249124490356944,0.0044596995067348,187.95026377143336,19.36864498371863,0.0453232386734144,0.0107755879144448,167.8047331432445,15.808372154112815
"Hamp2/3. WT, WD/NK4/Hamp_NK4_1.vmic.18980.tif Snapshot 4.tif",0.0235503785058664,0.0044742812747023,190.7602485829915,18.603419676643323,0.0438854428872519,0.0112373534469179,169.6056729935416,16.818797499939905
"Hamp2/4. KO, WD/NK1/Hamp_NK1L_2.vmic.19740.tif Snapshot 1.tif",0.0222443311101825,0.0029297606546552,211.70716458403825,7.545919618798352,0.0315829291253362,0.0044095589043966,194.0860178241944,9.213613908434851
"Hamp2/4. KO, WD/NK1/Hamp_NK1L_2.vmic.19740.tif Snapshot 2.tif",0.0239545952600793,0.0025937072008397,209.3566421063384,6.428423021125379,0.0334697397902747,0.0051653352997533,192.74294663293568,9.660400712858593
"Hamp2/4. KO, WD/NK1/Hamp_NK1L_2.vmic.19740.tif Snapshot 3.tif",0.0257825243054891,0.0025500955821149,205.3118698910878,6.858898119799515,0.0353461063147978,0.0049933636613231,189.8796158880062,8.996163220465636
"Hamp2/4. KO, WD/NK1/Hamp_NK1L_2.vmic.19740.tif Snapshot 4.tif",0.0239446604875409,0.0026414536684807,208.84280775907007,7.254900392674321,0.0328799989426023,0.0046271988741875,192.4955371001,9.860081232301074
"Hamp2/4. KO, WD/NK2/Hamp_NK2L_1.vmic.19740.tif Snapshot 1.tif",0.0191375562907153,0.0022212179225899,210.88720045863784,7.110260535886503,0.0266878629950263,0.0056096876149622,193.0916918056816,12.41307040370564
"Hamp2/4. KO, WD/NK2/Hamp_NK2L_1.vmic.19740.tif Snapshot 2.tif",0.0183597245129161,0.0018819539987256,211.75688748029071,6.492928270555876,0.0249934203122416,0.004735806845858,195.5428295049929,11.816076032361655
"Hamp2/4. KO, WD/NK2/Hamp_NK2L_1.vmic.19740.tif Snapshot 3.tif",0.0200334424672943,0.0022458550488022,208.47627658183524,7.7172413962901425,0.0281529626943468,0.0063984209239674,189.715894576444,13.52195627778418
"Hamp2/4. KO, WD/NK2/Hamp_NK2L_1.vmic.19740.tif Snapshot 4.tif",0.0201432152949868,0.0022694494837065,207.92666452367823,7.716265798322198,0.0283583830987854,0.0050548524111133,189.64738922273847,13.037177186004172
"Igfbp2/1. WT, Chow/NK41/IGFBP2_NK41_1.vmic.18980.tif Snapshot 1.tif",0.0526569219621185,0.0088940584176649,163.62112524516564,17.520598676122404,0.0885667633345645,0.0172826274209196,132.42046084486483,16.03218671514813
"Igfbp2/1. WT, Chow/NK41/IGFBP2_NK41_1.vmic.18980.tif Snapshot 2.tif",0.046193595393782,0.0082453984001077,168.7754897429734,18.160987572652257,0.0790218292490138,0.0163584953976258,138.13380145183143,16.569226595763432
"Igfbp2/1. WT, Chow/NK41/IGFBP2_NK41_1.vmic.18980.tif Snapshot 3.tif",0.0519352303094062,0.0087609068815331,163.34471134763223,17.668988897685157,0.0869215505644415,0.0165406999831362,132.1852845220757,15.938727002252492
"Igfbp2/1. WT, Chow/NK41/IGFBP2_NK41_1.vmic.18980.tif Snapshot 4.tif",0.0412853448438261,0.0076067251522144,173.18393034149543,18.465916395350472,0.0732204495659162,0.0157166085754702,142.0968410726981,17.04282536573045
"Igfbp2/1. WT, Chow/NK42/IGFBP2_NK42_1.vmic.18980.tif Snapshot 1.tif",0.0363398844679909,0.0063105223644652,179.62424353154637,18.74220610674167,0.0607073425565921,0.0125202044964844,155.29124155101576,15.428362828145016
"Igfbp2/1. WT, Chow/NK42/IGFBP2_NK42_1.vmic.18980.tif Snapshot 2.tif",0.0393309272403024,0.0065688662486436,176.63481472573767,17.73397821804664,0.0646458630517797,0.0123868840119667,151.89827297306502,14.666025317666348
"Igfbp2/1. WT, Chow/NK42/IGFBP2_NK42_1.vmic.18980.tif Snapshot 3.tif",0.042277752650504,0.0072536574596585,172.98400271758356,17.86838127301304,0.0704101762100126,0.0142072716140621,147.34875477494538,14.750071274265416
"Igfbp2/1. WT, Chow/NK42/IGFBP2_NK42_1.vmic.18980.tif Snapshot 4.tif",0.0354969739459837,0.0061714386049889,179.79726111884008,18.61097352760355,0.0598920456951566,0.0119867894684607,156.3396738297139,15.442762482732808
"Igfbp2/1. WT, Chow/NK43/IGFBP2_NK43_1.vmic.18980.tif Snapshot 1.tif",0.0147704198399985,0.0019136753406067,207.0743920902448,18.58292070447523,0.0227430687360945,0.0051007453545892,193.76521382062984,19.22894153111365
"Igfbp2/1. WT, Chow/NK43/IGFBP2_NK43_1.vmic.18980.tif Snapshot 2.tif",0.0123101194299802,0.0019297792756863,210.8914685586356,18.756134036121413,0.0198852923129149,0.0049210355765931,198.5165597983261,19.459761478591943
"Igfbp2/1. WT, Chow/NK43/IGFBP2_NK43_1.vmic.18980.tif Snapshot 3.tif",0.0121652133521261,0.0026012167709254,207.564359449392,20.249489501210505,0.1658096108296802,0.061875819296375,26.424766018718504,17.9332961595563
"Igfbp2/1. WT, Chow/NK43/IGFBP2_NK43_1.vmic.18980.tif Snapshot 4.tif",0.0128781814943736,0.0015366290687066,209.5905686109977,18.06534413755035,0.0191409972045114,0.004641396654469,197.1660695710501,20.101456001944
"Igfbp2/1. WT, Chow/NK53/IGFBP2_NK53_1.vmic.18980.tif Snapshot 1.tif",0.0377296095825423,0.0117443732633376,181.66551679411265,18.95582021076483,1.3499064431383894,0.0658227961244646,2.9192762700069594,1.7807124154550855
"Igfbp2/1. WT, Chow/NK53/IGFBP2_NK53_1.vmic.18980.tif Snapshot 2.tif",0.0315040894627534,0.0046661027996333,186.3593318080423,18.9104688987473,0.0502912664393687,0.0107478776461222,167.812539696003,16.582636933577223
"Igfbp2/1. WT, Chow/NK53/IGFBP2_NK53_1.vmic.18980.tif Snapshot 3.tif",0.032666003204445,0.0046551809420743,185.1140012311012,18.48281440772148,0.0519143039145015,0.0122562145355835,166.57169653743262,15.89637140579169
"Igfbp2/1. WT, Chow/NK53/IGFBP2_NK53_1.vmic.18980.tif Snapshot 4.tif",0.0279522067176208,0.0049128328178935,189.53436503040663,19.357985055000007,0.0465353239045221,0.0108811024477077,168.62187468161298,18.31455939027876
"Igfbp2/2. KO, Chow/NK38/IGFBP2_NK38_1.vmic.18980.tif Snapshot 1.tif",0.0316870077752705,0.0065376854270683,186.8273525978769,17.334888537421126,0.0563209905082595,0.0131432572713602,159.12696708113867,17.655978890709203
"Igfbp2/2. KO, Chow/NK40/IGFBP2_NK40_1.vmic.18980.tif Snapshot 1.tif",0.0406308637434851,0.0073123490138258,175.60347242904325,16.86864238355501,0.0682214576918534,0.0124203914312275,150.93596065179472,14.235438426599062
"Igfbp2/2. KO, Chow/NK40/IGFBP2_NK40_1.vmic.18980.tif Snapshot 2.tif",0.041683814481407,0.0066756735859086,174.69215385737425,15.728894120553514,0.067435107297182,0.0117559345671425,151.9147887386684,13.483609523354538
"Igfbp2/2. KO, Chow/NK40/IGFBP2_NK40_1.vmic.18980.tif Snapshot 3.tif",0.0432834732090341,0.0066431706282005,171.9689261537874,17.44056490801949,0.069520037805406,0.0132952078549247,149.20797057264136,14.400387787049429
"Igfbp2/2. KO, Chow/NK40/IGFBP2_NK40_1.vmic.18980.tif Snapshot 4.tif",0.0435054911734114,0.0075332364832001,171.52810305697685,18.514406443190804,0.0745679213987616,0.0145755122839702,143.93491446347008,16.23103910354675
"Igfbp2/2. KO, Chow/NK44/IGFBP2_NK44_1.vmic.18980.tif Snapshot 1.tif",0.0386826394797108,0.0065077086547799,179.9690470078165,16.737854792967394,0.0651027883131926,0.0127667053471901,154.46622578576594,14.655893915578025
"Igfbp2/2. KO, Chow/NK44/IGFBP2_NK44_1.vmic.18980.tif Snapshot 2.tif",0.0354198394226959,0.006246863855803,183.75231867648804,16.55355808003607,0.060034370529774,0.0117283435131606,159.1093240756711,14.374496533106935
"Igfbp2/2. KO, Chow/NK44/IGFBP2_NK44_1.vmic.18980.tif Snapshot 3.tif",0.0327514153250316,0.0054757925094195,186.50326047493456,16.4526862054568,0.0545388371328802,0.0106340455554665,163.72239294759373,14.271578908770264
"Igfbp2/2. KO, Chow/NK44/IGFBP2_NK44_1.vmic.18980.tif Snapshot 4.tif",0.0298598308235089,0.005440062321465,191.8848110755169,16.84015541711965,0.0514021770660885,0.0105726217710932,169.70941589261827,14.250689377126728
"Igfbp2/2. KO, Chow/NK56/IGFBP2_NK56_1.vmic.18980.tif Snapshot 1.tif",0.034366901872262,0.005447946572548,184.40806788296555,16.41127404847077,0.0553806091788012,0.0108154536079341,164.0360537200805,14.319677997074445
"Igfbp2/2. KO, Chow/NK56/IGFBP2_NK56_1.vmic.18980.tif Snapshot 2.tif",0.0325090427765208,0.0050822684655915,188.0701513154043,16.215182662618876,0.0519245711051639,0.0092622030471675,168.51005591926682,13.257394417152684
"Igfbp2/2. KO, Chow/NK56/IGFBP2_NK56_1.vmic.18980.tif Snapshot 3.tif",0.0332910779045684,0.0054690295311103,188.2355517742221,16.415687513626715,0.0536348245245275,0.0094836219819321,167.07973556822296,13.490642746077894
"Igfbp2/2. KO, Chow/NK56/IGFBP2_NK56_1.vmic.18980.tif Snapshot 4.tif",0.0345711331894298,0.0056486901738407,185.2193133815458,17.334512801924053,0.0558180555187884,0.0104701833826895,163.831018236535,14.443994176825276
"Igfbp2/3. WT, WD/NK3/IGFBP2_NK3_1.vmic.18980.tif Snapshot 1.tif",0.0259288341476369,0.0040792462129917,189.8180649106791,18.498927414347698,0.0448803863174925,0.009873102857314,170.2474867268125,14.749956403476858
"Igfbp2/3. WT, WD/NK3/IGFBP2_NK3_1.vmic.18980.tif Snapshot 2.tif",0.0268505339822283,0.0045183517635974,188.43503724857385,19.289025166765885,0.0466096053668803,0.0100149081669341,167.97588595171734,15.539676176761622
"Igfbp2/3. WT, WD/NK3/IGFBP2_NK3_1.vmic.18980.tif Snapshot 3.tif",0.0296033872310242,0.0045336359117897,185.289026732104,18.67263053657144,0.0497366418972045,0.0103415129169926,164.40802832854118,15.512402106384515
"Igfbp2/3. WT, WD/NK3/IGFBP2_NK3_1.vmic.18980.tif Snapshot 4.tif",0.0292714719406344,0.0052102405217869,184.3968273787014,20.003340843257185,0.0519724017508822,0.0116744363195427,161.38960366656406,16.185851578945492
"Igfbp2/3. WT, WD/NK4/IGFBP2_NK4_1.vmic.18980.tif Snapshot 1.tif",0.0230191280265646,0.0037133993994995,192.23074753351844,21.443581609812146,0.0413612493945336,0.0091305989947915,172.73081785592495,17.295920047143838
"Igfbp2/3. WT, WD/NK4/IGFBP2_NK4_1.vmic.18980.tif Snapshot 2.tif",0.0241073091119561,0.0037057743911546,192.087536941802,19.15771564486916,0.0410365669458954,0.0096779423353608,173.47940795684335,16.520759508570332
